date,ret_afran,ret_yaghoot,ret_goldMofid,ret_nahal,ret_sahar,ret_agas,ret_sarv,ret_atlas
2021-03-02,0.0860181420081263,-0.058391725058393185,-1.803887980009633,-0.35965262089897587,-0.2100714306011886,1.0662116169960045,1.9083365986787282,1.3606221467962643
2021-03-03,0.08594421439174216,0.1001585844253361,0.31883622815422896,0.9447597220120896,-0.16832655351380899,-2.1459707669510775,-2.5018044696882846,-0.2851532135989987
2021-03-06,0.09367681498828606,0.150087551071465,-5.175703699912049,1.1462731242320334,1.3068360095123133,-1.3968836263141604,-0.8973651573934927,-1.694836152675272
2021-03-07,0.007799095304950043,-0.008325701440348166,-0.2932974558769952,1.8195154964627092,1.0297925502460448,1.8049469286685937,1.731393195554931,2.154926630972076
2021-03-08,0.0545894096545263,0.0,0.30179244484966894,-1.7461290595591206,-0.6177707404784849,2.722463436693068,3.3417457438978726,2.301387604353766
2021-03-09,0.02338269680437488,0.07493755203997754,-0.879787930288678,-1.8395576321893259,-0.7563191912099976,0.9895863094640411,0.8612975577200643,2.915454223694547
2021-03-10,0.09350892230965968,0.066561277976529,1.0182537662644986,-0.47642692646843177,-0.480147853724433,-0.4553304399141922,-1.7827779469495653,-1.2602414933335249
2021-03-13,0.16348773841960984,0.13303400681798916,2.6474053226626992,-0.8617167237990553,0.06288441780910592,2.304087361232132,2.654079744731064,2.6990953071514667
2021-03-14,0.12435877506606907,0.049821473054878496,0.3260787111192709,1.1053265219796327,-0.0943724390441214,1.3564554844532228,0.9361006038779429,0.3404365643316032
2021-03-15,0.05433938829373375,0.10789277118432583,-1.7729360791328808,0.6261659484585236,0.1364328234020551,0.7108859043161164,0.7507985928591587,-0.7543138380334713
2021-03-16,0.02327566141671067,0.0,1.9139979534776863,-0.3375201755190238,0.10483765919986343,4.816725583393278,3.682031474498193,2.9647260002545694
2021-03-17,0.1784052125349156,0.16580998176090045,1.1695929791739834,-0.592607172044346,2.187742012663896,2.0033239964643457,1.705186783989543,1.3205564932453617
2021-03-27,0.43360433604335835,0.4966065220989968,0.4886806627105722,-0.021306084501238054,-0.5429279703921042,0.6698910744207032,0.5402928451160527,-0.1198965132859997
2021-03-28,0.06938555238609201,0.06588700378851176,2.123129434422699,-0.9371293511883372,0.46349690812765854,-0.8400367111159213,-0.20668821877152244,-0.9017323347173534
2021-03-30,0.08474576271186862,0.1481481481481417,-0.34472036763644187,-0.20425746436086856,-0.6356655114717724,-0.6045107712164266,-0.35900159320233493,0.7407052492710564
2021-03-31,0.07697636825494403,0.041091387245240085,-0.09630526804556006,0.10778126282624534,-0.5365061009856231,-1.597209366179153,-1.4414847932947894,-1.0317085412981264
2021-04-03,0.11537574032767228,0.041074509159622075,-3.5123829758980207,-0.010766521989258315,-0.6742760164055839,-2.0257082566361273,-3.3328801114925755,-1.205717570387188
2021-04-04,0.04609711124770044,0.09853834784037119,0.03699188945540666,-0.10767681294036047,-0.6056703729296231,-2.288970332290996,-3.185822037027275,-1.8751835938200956
2021-04-05,0.030717247734601827,0.12305168170632097,-0.01848910525832359,0.09701359279115085,-0.34676174876626664,1.4304297987267622,2.313959535425081,0.7749285281122731
2021-04-06,0.0767695378473876,-0.07374027038099529,0.2884906605471471,0.0430753633939851,-0.2108739058603759,-0.0846688315222277,1.1601807881161275,0.6346709229592795
2021-04-07,0.04602638846271656,0.04919645785503857,-0.21390347156658995,0.4840629977764799,-0.07404127668769744,-2.7790814231479,-2.5987325356783386,-1.56226715959622
2021-04-10,0.10734549915656366,0.16390755613833186,-2.661137075277331,-0.5245805141278481,-0.24317101791557771,-3.235739959905659,-1.952576769200276,-1.422179325054207
